2012.12.19,00:00,0.98610,0.98906,0.98486,0.98876,61959
2012.12.20,00:00,0.98876,0.98955,0.98685,0.98759,64943
2012.12.21,00:00,0.98759,0.99520,0.98748,0.99312,73280
2012.12.23,00:00,0.99285,0.99373,0.99285,0.99362,2675
2012.12.24,00:00,0.99362,0.99443,0.99106,0.99121,31389
2012.12.26,00:00,0.99218,0.99499,0.99116,0.99378,30381
2012.12.27,00:00,0.99380,0.99581,0.99074,0.99490,61127
2012.12.28,00:00,0.99490,0.99691,0.99379,0.99674,52904
2012.12.30,00:00,0.99543,0.99609,0.99430,0.99432,3451
2012.12.31,00:00,0.99432,0.99700,0.99309,0.99469,39467
2013.01.02,00:00,0.98640,0.98801,0.98355,0.98562,59743
2013.01.03,00:00,0.98562,0.98871,0.98421,0.98831,63331
2013.01.04,00:00,0.98830,0.99223,0.98472,0.98721,68186
2013.01.06,00:00,0.98630,0.98677,0.98580,0.98608,2801
2013.01.07,00:00,0.98606,0.98838,0.98527,0.98573,54929
2013.01.08,00:00,0.98573,0.98817,0.98423,0.98649,61641
2013.01.09,00:00,0.98649,0.98797,0.98543,0.98762,60190
2013.01.10,00:00,0.98763,0.98794,0.98266,0.98319,72839
2013.01.11,00:00,0.98321,0.98530,0.98145,0.98479,67561
2013.01.13,00:00,0.98332,0.98455,0.98332,0.98439,1994
2013.01.14,00:00,0.98438,0.98652,0.98305,0.98357,62337
2013.01.15,00:00,0.98355,0.98659,0.98309,0.98385,68300
2013.01.16,00:00,0.98385,0.98764,0.98368,0.98609,61541
2013.01.17,00:00,0.98609,0.98849,0.98424,0.98585,64669
2013.01.18,00:00,0.98586,0.99456,0.98535,0.99165,72897
2013.01.20,00:00,0.99102,0.99226,0.99102,0.99204,1924
2013.01.21,00:00,0.99204,0.99384,0.99088,0.99280,43649
2013.01.22,00:00,0.99281,0.99448,0.99083,0.99185,67417
2013.01.23,00:00,0.99187,1.00033,0.99028,0.99978,66259
2013.01.24,00:00,0.99978,1.00352,0.99899,1.00239,68777
2013.01.25,00:00,1.00239,1.00991,1.00214,1.00575,61046
2013.01.27,00:00,1.00562,1.00803,1.00562,1.00803,2748
2013.01.28,00:00,1.00803,1.00993,1.00564,1.00592,49255
2013.01.29,00:00,1.00594,1.00654,1.00062,1.00125,53665
2013.01.30,00:00,1.00128,1.00522,1.00075,1.00222,61060
2013.01.31,00:00,1.00222,1.00337,0.99567,0.99679,57293
2013.02.01,00:00,0.99680,1.00034,0.99617,0.99617,59151
2013.02.03,00:00,0.99585,0.99692,0.99542,0.99692,1808
2013.02.04,00:00,0.99692,0.99921,0.99471,0.99768,57099
2013.02.05,00:00,0.99768,0.99938,0.99476,0.99540,61804
2013.02.06,00:00,0.99541,0.99879,0.99470,0.99559,60141
2013.02.07,00:00,0.99560,0.99936,0.99319,0.99787,59963
2013.02.08,00:00,0.99787,1.00344,0.99696,1.00279,57982
2013.02.10,00:00,1.00228,1.00361,1.00228,1.00360,3501
2013.02.11,00:00,1.00363,1.00829,1.00314,1.00531,49424
2013.02.12,00:00,1.00533,1.00863,1.00125,1.00158,51802
2013.02.13,00:00,1.00156,1.00431,1.00058,1.00147,44261
2013.02.14,00:00,1.00147,1.00232,0.99986,1.00093,51462
2013.02.15,00:00,1.00093,1.00813,1.00013,1.00655,51717
2013.02.17,00:00,1.00668,1.00796,1.00648,1.00745,4151
2013.02.18,00:00,1.00745,1.01199,1.00567,1.01051,37057
2013.02.19,00:00,1.01053,1.01366,1.01012,1.01178,49583
2013.02.20,00:00,1.01182,1.01844,1.01090,1.01718,68063
2013.02.21,00:00,1.01720,1.02065,1.01648,1.01760,68333
2013.02.22,00:00,1.01762,1.02553,1.01582,1.01997,66934
2013.02.24,00:00,1.02162,1.02383,1.02123,1.02224,4505
2013.02.25,00:00,1.02224,1.02764,1.02208,1.02574,81172
2013.02.26,00:00,1.02574,1.03023,1.02402,1.02554,75549
