2019.01.11,20:00,1.32636,1.32776,1.32590,1.32656,11229
2019.01.14,00:00,1.32568,1.32678,1.32534,1.32564,4961
2019.01.14,04:00,1.32565,1.32833,1.32563,1.32747,4655
2019.01.14,08:00,1.32746,1.32967,1.32633,1.32704,12309
2019.01.14,12:00,1.32702,1.32846,1.32649,1.32703,17423
2019.01.14,16:00,1.32704,1.32804,1.32517,1.32661,24125
2019.01.14,20:00,1.32662,1.32834,1.32610,1.32834,10084
2019.01.15,00:00,1.32829,1.32834,1.32594,1.32645,5715
2019.01.15,04:00,1.32644,1.32712,1.32609,1.32620,6807
2019.01.15,08:00,1.32620,1.32777,1.32433,1.32722,13988
2019.01.15,12:00,1.32723,1.32765,1.32451,1.32503,18308
2019.01.15,16:00,1.32503,1.32835,1.32252,1.32804,28256
2019.01.15,20:00,1.32804,1.32931,1.32634,1.32642,17640
2019.01.16,00:00,1.32644,1.32792,1.32569,1.32704,6600
2019.01.16,04:00,1.32705,1.32732,1.32507,1.32531,8024
2019.01.16,08:00,1.32530,1.32654,1.32441,1.32628,14350
2019.01.16,12:00,1.32628,1.32832,1.32548,1.32615,15521
2019.01.16,16:00,1.32616,1.32641,1.32344,1.32413,24718
2019.01.16,20:00,1.32413,1.32611,1.32381,1.32508,12865
2019.01.17,00:00,1.32501,1.32681,1.32462,1.32644,6898
2019.01.17,04:00,1.32644,1.32854,1.32628,1.32779,6574
2019.01.17,08:00,1.32780,1.33081,1.32723,1.32812,13466
2019.01.17,12:00,1.32812,1.33178,1.32734,1.32963,15772
2019.01.17,16:00,1.32964,1.33159,1.32810,1.32969,21581
2019.01.17,20:00,1.32968,1.33022,1.32474,1.32755,15784
2019.01.18,00:00,1.32757,1.32820,1.32686,1.32739,5299
2019.01.18,04:00,1.32736,1.32795,1.32658,1.32767,6396
2019.01.18,08:00,1.32766,1.32774,1.32603,1.32643,8861
2019.01.18,12:00,1.32642,1.32784,1.32297,1.32553,11545
2019.01.18,16:00,1.32552,1.32744,1.32363,1.32590,23886
2019.01.18,20:00,1.32587,1.32831,1.32515,1.32643,11312
2019.01.21,00:00,1.32635,1.32774,1.32605,1.32641,5965
2019.01.21,04:00,1.32640,1.32731,1.32505,1.32627,6357
2019.01.21,08:00,1.32627,1.32931,1.32590,1.32876,7188
2019.01.21,12:00,1.32875,1.33094,1.32810,1.33059,7853
2019.01.21,16:00,1.33058,1.33170,1.32834,1.32983,10738
2019.01.21,20:00,1.32983,1.33013,1.32878,1.32911,16827
2019.01.22,00:00,1.32919,1.33053,1.32914,1.33025,4109
2019.01.22,04:00,1.33025,1.33173,1.32982,1.33127,4218
2019.01.22,08:00,1.33125,1.33421,1.33118,1.33283,10450
2019.01.22,12:00,1.33284,1.33472,1.33147,1.33380,11533
2019.01.22,16:00,1.33379,1.33526,1.33259,1.33351,22930
2019.01.22,20:00,1.33351,1.33565,1.33338,1.33529,16488
2019.01.23,00:00,1.33528,1.33576,1.33269,1.33290,6866
2019.01.23,04:00,1.33290,1.33345,1.33240,1.33265,6215
2019.01.23,08:00,1.33264,1.33307,1.33150,1.33178,11362
2019.01.23,12:00,1.33178,1.33453,1.33040,1.33376,14804
2019.01.23,16:00,1.33377,1.33700,1.33331,1.33463,25699
2019.01.23,20:00,1.33462,1.33545,1.33395,1.33431,10364
2019.01.24,00:00,1.33408,1.33461,1.33284,1.33345,5734
2019.01.24,04:00,1.33346,1.33520,1.33346,1.33455,6934
2019.01.24,08:00,1.33456,1.33675,1.33409,1.33493,13358
2019.01.24,12:00,1.33491,1.33737,1.33466,1.33596,16513
2019.01.24,16:00,1.33596,1.33596,1.33312,1.33556,30787
2019.01.24,20:00,1.33555,1.33622,1.33464,1.33464,11470
2019.01.25,00:00,1.33464,1.33600,1.33421,1.33472,7812
2019.01.25,04:00,1.33472,1.33472,1.33110,1.33216,6538
2019.01.25,08:00,1.33216,1.33283,1.33097,1.33263,12247
2019.01.25,12:00,1.33262,1.33310,1.32816,1.32886,14493
2019.01.25,16:00,1.32887,1.32897,1.32367,1.32487,28484
2019.01.25,20:00,1.32486,1.32551,1.32167,1.32227,12414
2019.01.28,00:00,1.32164,1.32230,1.32043,1.32131,3934
2019.01.28,04:00,1.32131,1.32180,1.32023,1.32138,4285
2019.01.28,08:00,1.32138,1.32272,1.32117,1.32230,9167
2019.01.28,12:00,1.32231,1.32638,1.32142,1.32585,10702
2019.01.28,16:00,1.32585,1.32847,1.32539,1.32586,23238
2019.01.28,20:00,1.32585,1.32618,1.32486,1.32591,8903
2019.01.29,00:00,1.32589,1.32774,1.32497,1.32653,6795
2019.01.29,04:00,1.32653,1.32704,1.32500,1.32508,6654
2019.01.29,08:00,1.32508,1.32706,1.32438,1.32535,12652
2019.01.29,12:00,1.32536,1.32644,1.32501,1.32531,13778
2019.01.29,16:00,1.32530,1.32752,1.32406,1.32687,26298
2019.01.29,20:00,1.32691,1.32838,1.32651,1.32674,13697
2019.01.30,00:00,1.32673,1.32806,1.32646,1.32664,8404
2019.01.30,04:00,1.32663,1.32693,1.32495,1.32496,9221
2019.01.30,08:00,1.32497,1.32603,1.32404,1.32406,12838
2019.01.30,12:00,1.32407,1.32407,1.32121,1.32166,12396
2019.01.30,16:00,1.32165,1.32273,1.31872,1.31988,23352
2019.01.30,20:00,1.31988,1.32093,1.31175,1.31466,27096
2019.01.31,00:00,1.31466,1.31517,1.31321,1.31378,9896
2019.01.31,04:00,1.31379,1.31417,1.31220,1.31258,6605
2019.01.31,08:00,1.31257,1.31423,1.31193,1.31349,14116
2019.01.31,12:00,1.31348,1.31594,1.31308,1.31486,14991
2019.01.31,16:00,1.31485,1.31641,1.31276,1.31447,26877
2019.01.31,20:00,1.31446,1.31570,1.31204,1.31230,13520
2019.02.01,00:00,1.31227,1.31425,1.31198,1.31418,5906
2019.02.01,04:00,1.31418,1.31542,1.31388,1.31519,7933
2019.02.01,08:00,1.31520,1.31564,1.31404,1.31436,12036
2019.02.01,12:00,1.31436,1.31476,1.31072,1.31140,14779
2019.02.01,16:00,1.31144,1.31347,1.30720,1.30803,27814
2019.02.01,20:00,1.30805,1.30965,1.30675,1.30964,9788
2019.02.04,00:00,1.30979,1.30990,1.30860,1.30956,5144
2019.02.04,04:00,1.30955,1.31051,1.30848,1.31033,5841
2019.02.04,08:00,1.31032,1.31056,1.30845,1.30894,8422
2019.02.04,12:00,1.30895,1.31186,1.30865,1.31125,10165
2019.02.04,16:00,1.31126,1.31465,1.31103,1.31323,20329
2019.02.04,20:00,1.31321,1.31384,1.31088,1.31088,8473
2019.02.05,00:00,1.31088,1.31206,1.31083,1.31174,6681
2019.02.05,04:00,1.31175,1.31194,1.31011,1.31055,5654
2019.02.05,08:00,1.31055,1.31203,1.31043,1.31070,8265
2019.02.05,12:00,1.31071,1.31295,1.31016,1.31224,11300
2019.02.05,16:00,1.31223,1.31521,1.31162,1.31360,18998
2019.02.05,20:00,1.31361,1.31450,1.31240,1.31252,8046
2019.02.06,00:00,1.31241,1.31466,1.31232,1.31332,11191
2019.02.06,04:00,1.31332,1.31517,1.31330,1.31506,7530
2019.02.06,08:00,1.31506,1.31982,1.31499,1.31906,11531
2019.02.06,12:00,1.31906,1.32070,1.31733,1.31748,11331
2019.02.06,16:00,1.31752,1.31935,1.31718,1.31889,19705
2019.02.06,20:00,1.31893,1.32141,1.31884,1.32118,9223
2019.02.07,00:00,1.32117,1.32345,1.32026,1.32317,6346
2019.02.07,04:00,1.32318,1.32442,1.32315,1.32432,4504
2019.02.07,08:00,1.32431,1.32526,1.32310,1.32313,9052
2019.02.07,12:00,1.32311,1.32788,1.32285,1.32633,15191
2019.02.07,16:00,1.32632,1.33162,1.32533,1.33113,25406
2019.02.07,20:00,1.33113,1.33130,1.32913,1.33070,10897
2019.02.08,00:00,1.33053,1.33275,1.32970,1.33246,6259
2019.02.08,04:00,1.33246,1.33281,1.33147,1.33188,6493
2019.02.08,08:00,1.33191,1.33236,1.33076,1.33167,10610
2019.02.08,12:00,1.33168,1.33239,1.32313,1.32562,13853
2019.02.08,16:00,1.32562,1.32958,1.32461,1.32677,25662
2019.02.08,20:00,1.32677,1.32749,1.32612,1.32686,9311
2019.02.11,00:00,1.32674,1.32883,1.32659,1.32855,4574
2019.02.11,04:00,1.32855,1.32956,1.32819,1.32912,5665
2019.02.11,08:00,1.32913,1.32920,1.32685,1.32750,12584
2019.02.11,12:00,1.32750,1.32853,1.32607,1.32759,14745
2019.02.11,16:00,1.32760,1.33180,1.32687,1.32932,23679
2019.02.11,20:00,1.32932,1.33056,1.32914,1.32989,9273
2019.02.12,00:00,1.32989,1.33135,1.32907,1.32973,10253
2019.02.12,04:00,1.32972,1.33044,1.32860,1.32906,5424
2019.02.12,08:00,1.32908,1.32923,1.32756,1.32792,9465
2019.02.12,12:00,1.32789,1.32812,1.32462,1.32565,11507
2019.02.12,16:00,1.32564,1.32725,1.32391,1.32402,20634
2019.02.12,20:00,1.32400,1.32449,1.32321,1.32341,10153
2019.02.13,00:00,1.32341,1.32371,1.32057,1.32078,7078
2019.02.13,04:00,1.32077,1.32119,1.31952,1.32063,6533
2019.02.13,08:00,1.32062,1.32320,1.32048,1.32262,8736
2019.02.13,12:00,1.32261,1.32559,1.32255,1.32480,12159
2019.02.13,16:00,1.32477,1.32526,1.32162,1.32354,20675
2019.02.13,20:00,1.32353,1.32584,1.32320,1.32533,8770
2019.02.14,00:00,1.32521,1.32675,1.32496,1.32502,6331
2019.02.14,04:00,1.32501,1.32544,1.32345,1.32357,7316
2019.02.14,08:00,1.32361,1.32627,1.32279,1.32607,13015
2019.02.14,12:00,1.32607,1.33079,1.32561,1.33026,15623
2019.02.14,16:00,1.33025,1.33391,1.32765,1.32809,29069
2019.02.14,20:00,1.32809,1.32978,1.32762,1.32936,10771
2019.02.15,00:00,1.32936,1.33114,1.32880,1.33048,6766
2019.02.15,04:00,1.33049,1.33114,1.33003,1.33025,7627
2019.02.15,08:00,1.33024,1.33121,1.32812,1.32829,10917
2019.02.15,12:00,1.32831,1.32937,1.32691,1.32723,15288
2019.02.15,16:00,1.32721,1.32873,1.32552,1.32716,25782
2019.02.15,20:00,1.32715,1.32737,1.32442,1.32456,9694
2019.02.18,00:00,1.32490,1.32539,1.32245,1.32286,7471
2019.02.18,04:00,1.32287,1.32350,1.32242,1.32336,8233
2019.02.18,08:00,1.32335,1.32402,1.32261,1.32400,10203
2019.02.18,12:00,1.32399,1.32413,1.32302,1.32313,8531
2019.02.18,16:00,1.32313,1.32428,1.32249,1.32285,9518
2019.02.18,20:00,1.32285,1.32420,1.32276,1.32358,8957
2019.02.19,00:00,1.32334,1.32538,1.32317,1.32491,5992
2019.02.19,04:00,1.32491,1.32620,1.32477,1.32569,7548
2019.02.19,08:00,1.32568,1.32619,1.32481,1.32564,10382
2019.02.19,12:00,1.32565,1.32652,1.32386,1.32646,12640
2019.02.19,16:00,1.32646,1.32804,1.32138,1.32146,23596
